0.04188499128,0.0004721595502,0.02094333333,1
0.08375145682,0.001819854955,0.04188666667,1
0.1255811862,0.004043129805,0.06283,1
0.1673558316,0.007141009889,0.08377333333,1
0.2090570691,0.01111213775,0.1047166667,1
0.2506666073,0.01595477329,0.12566,1
0.2921661949,0.02166679451,0.1466033333,1
0.3335376287,0.02824569848,0.1675466667,1
0.3747627619,0.0356886024,0.18849,1
0.4158235118,0.04399224487,0.2094333333,1
0.4567018678,0.05315298733,0.2303766667,1
0.4973798993,0.06316681565,0.25132,1
0.5378397635,0.07402934189,0.2722633333,1
0.5780637135,0.08573580622,0.2932066667,1
0.6180341056,0.09828107899,0.31415,1
0.6577334076,0.111659663,0.3350933333,1
0.697144206,0.1258656959,0.3560366667,1
0.7362492139,0.1408929529,0.37698,1
0.7750312786,0.156734849,0.3979233333,1
0.813473389,0.1733844427,0.4188666667,1
0.8515586832,0.1908344381,0.43981,1
0.8892704556,0.209077189,0.4607533333,1
0.9265921646,0.2281047016,0.4816966667,1
0.9635074397,0.2479086382,0.50264,1
1.000000089,0.268480321,0.5235833333,1
1.036054105,0.2898107357,0.5445266667,1
1.071653673,0.3118905356,0.56547,1
1.106783179,0.3347100456,0.5864133333,1
1.141427213,0.3582592663,0.6073566667,1
1.175570579,0.3825278789,0.6283,1
1.209198301,0.4075052491,0.6492433333,1
1.24229563,0.433180432,0.6701866667,1
1.274848046,0.4595421772,0.69113,1
1.306841272,0.4865789332,0.7120733333,1
1.338261274,0.5142788528,0.7330166667,1
1.36909427,0.5426297983,0.75396,1
1.399326737,0.5716193465,0.7749033333,1
1.428945412,0.6012347946,0.7958466667,1
1.457937305,0.6314631655,0.81679,1
1.486289699,0.6622912134,0.8377333333,1
1.513990157,0.6937054298,0.8586766667,1
1.541026529,0.7256920494,0.87962,1
1.567386955,0.7582370561,0.9005633333,1
1.593059874,0.7913261889,0.9215066667,1
1.618034025,0.8249449486,0.94245,1
1.642298452,0.8590786038,0.9633933333,1
1.665842513,0.8937121976,0.9843366667,1
1.688655881,0.928830554,1.00528,1
1.710728548,0.9644182844,1.026223333,1
1.732050833,1.000459795,1.047166667,1
1.752613384,1.036939292,1.06811,1
1.77240718,1.073840791,1.089053333,1
1.791423541,1.111148123,1.109996667,1
1.809654123,1.148844939,1.13094,1
1.827090932,1.186914722,1.151883333,1
1.843726318,1.225340789,1.172826667,1
1.859552985,1.264106303,1.19377,1
1.874563991,1.303194277,1.214713333,1
1.888752751,1.342587583,1.235656667,1
1.902113042,1.38226896,1.2566,1
1.914639003,1.422221019,1.277543333,1
1.926325141,1.462426255,1.298486667,1
1.937166328,1.502867048,1.31943,1
1.947157811,1.54352568,1.340373333,1
1.956295206,1.584384334,1.361316667,1
1.964574505,1.625425106,1.38226,1
1.971992077,1.666630012,1.403203333,1
1.978544668,1.707980997,1.424146667,1
1.984229404,1.749459941,1.44509,1
1.989043792,1.791048669,1.466033333,1
1.992985719,1.832728957,1.486976667,1
1.996053457,1.874482541,1.50792,1
1.99824566,1.916291126,1.528863333,1
1.999561367,1.958136391,1.549806667,1
2,2,1.57075,1
1.999561367,2.041863609,1.591693333,1
1.99824566,2.083708874,1.612636667,1
1.996053457,2.125517459,1.63358,1
1.992985719,2.167271043,1.654523333,1
1.989043792,2.208951331,1.675466667,1
1.984229404,2.250540059,1.69641,1
1.978544668,2.292019003,1.717353333,1
1.971992077,2.333369988,1.738296667,1
1.964574505,2.374574894,1.75924,1
1.956295206,2.415615666,1.780183333,1
1.947157811,2.45647432,1.801126667,1
1.937166328,2.497132952,1.82207,1
1.926325141,2.537573745,1.843013333,1
1.914639003,2.577778981,1.863956667,1
1.902113042,2.61773104,1.8849,1
1.888752751,2.657412417,1.905843333,1
1.874563991,2.696805723,1.926786667,1
1.859552985,2.735893697,1.94773,1
1.843726318,2.774659211,1.968673333,1
1.827090932,2.813085278,1.989616667,1
1.809654123,2.851155061,2.01056,1
1.791423541,2.888851877,2.031503333,1
1.77240718,2.926159209,2.052446667,1
1.752613384,2.963060708,2.07339,1
1.732050833,2.999540205,2.094333333,1
1.710728548,3.035581716,2.115276667,1
1.688655881,3.071169446,2.13622,1
1.665842513,3.106287802,2.157163333,1
1.642298452,3.140921396,2.178106667,1
1.618034025,3.175055051,2.19905,1
1.593059874,3.208673811,2.219993333,1
1.567386955,3.241762944,2.240936667,1
1.541026529,3.274307951,2.26188,1
1.513990157,3.30629457,2.282823333,1
1.486289699,3.337708787,2.303766667,1
1.457937305,3.368536834,2.32471,1
1.428945412,3.398765205,2.345653333,1
1.399326737,3.428380653,2.366596667,1
1.36909427,3.457370202,2.38754,1
1.338261274,3.485721147,2.408483333,1
1.306841272,3.513421067,2.429426667,1
1.274848046,3.540457823,2.45037,1
1.24229563,3.566819568,2.471313333,1
1.209198301,3.592494751,2.492256667,1
1.175570579,3.617472121,2.5132,1
1.141427213,3.641740734,2.534143333,1
1.106783179,3.665289954,2.555086667,1
1.071653673,3.688109464,2.57603,1
1.036054105,3.710189264,2.596973333,1
1.000000089,3.731519679,2.617916667,1
0.9635074397,3.752091362,2.63886,1
0.9265921646,3.771895298,2.659803333,1
0.8892704556,3.790922811,2.680746667,1
0.8515586832,3.809165562,2.70169,1
0.813473389,3.826615557,2.722633333,1
0.7750312786,3.843265151,2.743576667,1
0.7362492139,3.859107047,2.76452,1
0.697144206,3.874134304,2.785463333,1
0.6577334076,3.888340337,2.806406667,1
0.6180341056,3.901718921,2.82735,1
0.5780637135,3.914264194,2.848293333,1
0.5378397635,3.925970658,2.869236667,1
0.4973798993,3.936833184,2.89018,1
0.4567018678,3.946847013,2.911123333,1
0.4158235118,3.956007755,2.932066667,1
0.3747627619,3.964311398,2.95301,1
0.3335376287,3.971754302,2.973953333,1
0.2921661949,3.978333205,2.994896667,1
0.2506666073,3.984045227,3.01584,1
0.2090570691,3.988887862,3.036783333,1
0.1673558316,3.99285899,3.057726667,1
0.1255811862,3.99595687,3.07867,1
0.08375145682,3.998180145,3.099613333,1
0.04188499128,3.99952784,3.120556667,1
0.0000001535897935,3.999999366,3.1415,1
-0.04188468416,3.999594515,-3.120556667,1
-0.08375114991,3.998313464,-3.099613333,1
-0.1255808796,3.996156776,-3.07867,1
-0.1673555255,3.993125395,-3.057726667,1
-0.2090567636,3.989220649,-3.036783333,1
-0.2506663026,3.98444425,-3.01584,1
-0.292165891,3.978798291,-2.994896667,1
-0.3335373258,3.972285244,-2.973953333,1
-0.3747624602,3.964907966,-2.95301,1
-0.4158232114,3.956669687,-2.932066667,1
-0.4567015688,3.947574018,-2.911123333,1
-0.4973796018,3.937624945,-2.89018,1
-0.5378394677,3.926826827,-2.869236667,1
-0.5780634194,3.915184395,-2.848293333,1
-0.6180338135,3.902702752,-2.82735,1
-0.6577331175,3.889387367,-2.806406667,1
-0.6971439181,3.875244074,-2.785463333,1
-0.7362489283,3.860279071,-2.76452,1
-0.7750309954,3.844498915,-2.743576667,1
-0.8134731084,3.82791052,-2.722633333,1
-0.8515584052,3.810521157,-2.70169,1
-0.8892701804,3.792338444,-2.680746667,1
-0.9265918924,3.773370349,-2.659803333,1
-0.9635071705,3.753625184,-2.63886,1
-0.9999998226,3.7331116,-2.617916667,1
-1.036053842,3.711838587,-2.596973333,1
-1.071653414,3.689815466,-2.57603,1
-1.106782923,3.667051887,-2.555086667,1
-1.14142696,3.643557826,-2.534143333,1
-1.175570331,3.619343577,-2.5132,1
-1.209198057,3.594419749,-2.492256667,1
-1.242295389,3.568797266,-2.471313333,1
-1.274847809,3.542487354,-2.45037,1
-1.306841039,3.515501541,-2.429426667,1
-1.338261045,3.487851654,-2.408483333,1
-1.369094046,3.459549807,-2.38754,1
-1.399326517,3.430608402,-2.366596667,1
-1.428945197,3.401040121,-2.345653333,1
-1.457937095,3.37085792,-2.32471,1
-1.486289493,3.340075025,-2.303766667,1
-1.513989956,3.308704925,-2.282823333,1
-1.541026333,3.276761366,-2.26188,1
-1.567386765,3.244258344,-2.240936667,1
-1.593059689,3.211210103,-2.219993333,1
-1.618033844,3.177631124,-2.19905,1
-1.642298277,3.14353612,-2.178106667,1
-1.665842343,3.108940032,-2.157163333,1
-1.688655716,3.073858019,-2.13622,1
-1.710728389,3.038305454,-2.115276667,1
-1.73205068,3.002297916,-2.094333333,1
-1.752613236,2.965851182,-2.07339,1
-1.772407038,2.928981224,-2.052446667,1
-1.791423404,2.891704196,-2.031503333,1
-1.809653992,2.854036434,-2.01056,1
-1.827090807,2.815994444,-1.989616667,1
-1.843726199,2.777594893,-1.968673333,1
-1.859552872,2.73885461,-1.94773,1
-1.874563884,2.69979057,-1.926786667,1
-1.88875265,2.660419889,-1.905843333,1
-1.902112947,2.620759819,-1.8849,1
-1.914638915,2.58082774,-1.863956667,1
-1.926325058,2.540641149,-1.843013333,1
-1.937166252,2.500217655,-1.82207,1
-1.947157741,2.459574972,-1.801126667,1
-1.956295142,2.418730908,-1.780183333,1
-1.964574447,2.377703362,-1.75924,1
-1.971992026,2.336510309,-1.738296667,1
-1.978544623,2.295169802,-1.717353333,1
-1.984229366,2.253699955,-1.69641,1
-1.98904376,2.21211894,-1.675466667,1
-1.992985693,2.170444977,-1.654523333,1
-1.996053438,2.128696326,-1.63358,1
-1.998245648,2.086891282,-1.612636667,1
-1.999561361,2.045048164,-1.591693333,1
-2,2.003185306,-1.57075,1
-1.999561373,1.961321052,-1.549806667,1
-1.998245673,1.919473747,-1.528863333,1
-1.996053477,1.877661727,-1.50792,1
-1.992985745,1.835903315,-1.486976667,1
-1.989043824,1.794216808,-1.466033333,1
-1.984229443,1.752620473,-1.44509,1
-1.978544713,1.711132537,-1.424146667,1
-1.971992128,1.669771179,-1.403203333,1
-1.964574562,1.628554523,-1.38226,1
-1.95629527,1.587500631,-1.361316667,1
-1.947157881,1.546627491,-1.340373333,1
-1.937166405,1.505953013,-1.31943,1
-1.926325223,1.465495022,-1.298486667,1
-1.914639092,1.425271244,-1.277543333,1
-1.902113137,1.385299306,-1.2566,1
-1.888752852,1.345596722,-1.235656667,1
-1.874564098,1.306180891,-1.214713333,1
-1.859553098,1.267069083,-1.19377,1
-1.843726437,1.228278437,-1.172826667,1
-1.827091057,1.18982595,-1.151883333,1
-1.809654254,1.151728472,-1.13094,1
-1.791423677,1.114002697,-1.109996667,1
-1.772407323,1.076665156,-1.089053333,1
-1.752613532,1.039732209,-1.06811,1
-1.732050987,1.003220041,-1.047166667,1
-1.710728707,0.9671446499,-1.026223333,1
-1.688656045,0.9315218443,-1.00528,1
-1.665842683,0.8963672335,-0.9843366667,1
-1.642298627,0.8616962218,-0.9633933333,1
-1.618034205,0.8275240017,-0.94245,1
-1.59306006,0.7938655469,-0.9215066667,1
-1.567387146,0.7607356064,-0.9005633333,1
-1.541026724,0.7281486972,-0.87962,1
-1.513990358,0.6961190985,-0.8586766667,1
-1.486289904,0.6646608454,-0.8377333333,1
-1.457937516,0.6337877225,-0.81679,1
-1.428945627,0.603513258,-0.7958466667,1
-1.399326956,0.5738507178,-0.7749033333,1
-1.369094494,0.5448130998,-0.75396,1
-1.338261502,0.5164131279,-0.7330166667,1
-1.306841504,0.4886632466,-0.7120733333,1
-1.274848282,0.4615756156,-0.69113,1
-1.24229587,0.4351621043,-0.6701866667,1
-1.209198546,0.409434287,-0.6492433333,1
-1.175570828,0.3844034371,-0.6283,1
-1.141427465,0.360080523,-0.6073566667,1
-1.106783435,0.3364762027,-0.5864133333,1
-1.071653932,0.3136008193,-0.56547,1
-1.036054367,0.2914643965,-0.5445266667,1
-1.000000355,0.2700766342,-0.5235833333,1
-0.9635077089,0.2494469044,-0.50264,1
-0.9265924368,0.2295842467,-0.4816966667,1
-0.8892707307,0.2104973648,-0.4607533333,1
-0.8515589611,0.1921946222,-0.43981,1
-0.8134736697,0.174684039,-0.4188666667,1
-0.7750315618,0.1579732882,-0.3979233333,1
-0.7362494995,0.1420696922,-0.37698,1
-0.6971444939,0.1269802198,-0.3560366667,1
-0.6577336977,0.112711483,-0.3350933333,1
-0.6180343978,0.09926973424,-0.31415,1
-0.5780640075,0.08666086351,-0.2932066667,1
-0.5378400594,0.07489039587,-0.2722633333,1
-0.4973801968,0.06396348901,-0.25132,1
-0.4567021669,0.05388493098,-0.2303766667,1
-0.4158238123,0.04465913808,-0.2094333333,1
-0.3747630637,0.03629015295,-0.18849,1
-0.3335379316,0.02878164278,-0.1675466667,1
-0.2921664988,0.02213689771,-0.1466033333,1
-0.2506669121,0.01635882939,-0.12566,1
-0.2090573746,0.01144996971,-0.1047166667,1
-0.1673561377,0.007412469664,-0.08377333333,1
-0.1255814928,0.00424809845,-0.06283,1
-0.08375176373,0.001958242653,-0.04188666667,1
-0.04188529839,0.0005439056626,-0.02094333333,1
-0.0000004607693804,0.000005707224564,0,1